Name,Year,Search_URL
Jensen Huang,2018,"https://www.google.com/search?q=Jensen%20Huang%20NVIDIA%20Corporation&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Jensen Huang,2019,"https://www.google.com/search?q=Jensen%20Huang%20NVIDIA%20Corporation&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Jensen Huang,2017,"https://www.google.com/search?q=Jensen%20Huang%20NVIDIA%20Corporation&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Jensen Huang,2018,"https://www.google.com/search?q=Jensen%20Huang%20NVIDIA%20Corporation&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Jensen Huang,2019,"https://www.google.com/search?q=Jensen%20Huang%20NVIDIA%20Corporation&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Jensen Huang,2018,"https://www.google.com/search?q=Jensen%20Huang%20NVIDIA%20Corporation&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Jensen Huang,2019,"https://www.google.com/search?q=Jensen%20Huang%20NVIDIA%20Corporation&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Jensen Huang,2019,"https://www.google.com/search?q=Jensen%20Huang%20NVIDIA%20Corporation&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2010,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2011,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2012,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2013,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2014,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2015,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2016,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2017,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2018,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2019,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2011,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2012,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2013,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2014,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2015,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2016,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2017,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2018,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2019,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2012,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2013,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2014,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2015,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2016,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2017,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2018,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2019,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2013,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2014,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2015,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2016,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2017,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2018,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2019,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2014,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2015,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2016,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2017,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2018,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2019,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2015,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2016,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2017,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2018,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Scott A. McGregor,2019,"https://www.google.com/search?q=Scott%20A.%20McGregor%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2016,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2017,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2018,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2019,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2017,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2018,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2019,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2018,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2019,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Hock Tan,2019,"https://www.google.com/search?q=Hock%20Tan%20Broadcom%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2010,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2011,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2012,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2013,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2014,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2015,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2016,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2017,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2011,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2012,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2013,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2014,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2015,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2016,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2017,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2012,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2013,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2014,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2015,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2016,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2017,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2013,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2014,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2015,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2016,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2017,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2014,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2015,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2016,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2017,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2015,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2016,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2017,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2016,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2017,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2017,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2018,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
Shantanu Narayen,2019,"https://www.google.com/search?q=Shantanu%20Narayen%20Adobe%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2010,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2011,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2012,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2013,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2014,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2015,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2016,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2017,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2018,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2019,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2011,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2012,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2013,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2014,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2015,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2016,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2017,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2018,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2019,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2012,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2013,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2014,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2015,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2016,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2017,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2018,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2019,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2013,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2014,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2015,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
John T. Chambers,2016,"https://www.google.com/search?q=John%20T.%20Chambers%20Cisco%20Systems%2C%20Inc.&tbm=isch&tbs=cdr:1,cd_min:1/1/2010,cd_max:12/31/2019"
